StateAB,State,CityID,City,Last_name,First_name,Full_name,MayorID,Twitter_handle,Twitter_website,Race_White,Race_Black,Race_Hispanic,Race_Other,Gender_Male,Gender_Female,Gender_CM,,
WA,Washington,1410,Yakima,Coffey,Kathy,Kathy Coffey,1410,N/A,N/A,1,0,0,0,0,1,F,,
WA,Washington,1411,Kirkland,Walen,Amy,Amy Walen,1411,amywalen,https://twitter.com/amywalen,1,0,0,0,0,1,F,,
WA,Washington,1412,Bellingham,Linville,Kelli,Kelli Linville,1412,kelli_linville,https://twitter.com/kelli_linville,1,0,0,0,0,1,F,,
WA,Washington,1413,Kennewick,Britain,Don,Don Britain,1413,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1414,Auburn,Backus,Nancy,Nancy Backus,1414,BackusForMayor,https://twitter.com/BackusForMayor,1,0,0,0,0,1,F,,
WA,Washington,1415,Pasco,Watkins,Matthew,Matthew Watkins,1415,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1416,Marysville,Nehring,Jon,Jon Nehring,1416,Jon_Nehring,https://twitter.com/Jon_Nehring,1,0,0,0,1,0,M,,
WA,Washington,1417,Sammamish,Malchow,Christie,Christie Malchow,1417,ChristieMalchow,https://twitter.com/ChristieMalchow,1,0,0,0,0,1,F,,
WA,Washington,1418,Redmond,Marchione,John,John Marchione,1418,jmarchione9,https://twitter.com/jmarchione9,1,0,0,0,1,0,M,,
WA,Washington,1419,Lakewood,Anderson,Don,Don Anderson,1419,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1420,Shoreline,Hall,Will,Will Hall,1420,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1421,South Hill,N/A,N/A,N/A N/A,1421,N/A,N/A,1,0,0,0,1,0,,,
WA,Washington,1422,Richland,Thompson,Robert,Robert Thompson,1422,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1423,Olympia,Selby,Cheryl,Cheryl Selby,1423,madamemayoroly,https://twitter.com/madamemayoroly,1,0,0,0,0,1,F,,
WA,Washington,1424,Burien,Matta,Jimmy,Jimmy Matta,1424,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1425,Lacey,Ryder,Andy,Andy Ryder,1425,andydryder,https://twitter.com/andydryder,1,0,0,0,1,0,M,,
WA,Washington,1426,Bothell,Rheaume,Andy,Andy Rheaume,1426,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1427,Edmonds,Earling,Dave,Dave Earling,1427,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1428,Bremerton,Wheeler,Greg,Greg Wheeler,1428,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1429,Puyallup,Palmer,John,John Palmer,1429,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1430,Lynnwood,Smith,Nicola,Nicola Smith,1430,mayor_nicola,https://twitter.com/mayor_nicola,1,0,0,0,0,1,F,,
WA,Washington,1431,Longview,Jensen,Don,Don Jensen,1431,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1432,Issaquah,Pauly,Mary Lou,Mary Lou Pauly,1432,N/A,N/A,1,0,0,0,0,1,F,,
WA,Washington,1433,Parkland,N/A,N/A,N/A N/A,1433,N/A,N/A,1,0,0,0,1,0,,,
WA,Washington,1434,Mount Vernon,Boudreau,Jill,Jill Boudreau,1434,Jill4Mayor,https://twitter.com/Jill4Mayor,1,0,0,0,0,1,F,,
WA,Washington,1435,Wenatchee,Kuntz,Frank,Frank Kuntz,1435,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1436,University Place,Keel,Kent,Kent Keel,1436,KeelKent,https://twitter.com/KeelKent,1,0,0,0,1,0,M,,
WA,Washington,1437,Pullman,Johnson,Glenn,Glenn Johnson,1437,N/A,N/A,1,0,0,0,1,0,M,,
WA,Washington,1438,Walla Walla,Pomraning,Allen,Allen Pomraning,1438,AllenPomraning,https://twitter.com/AllenPomraning,1,0,0,0,1,0,F,,
WA,Washington,1439,Lake Stevens,Spencer,John,John Spencer,1439,N/A,N/A,1,0,0,0,1,0,,,
WA,Washington,1440,Des Moines,Pina,Matt,Matt Pina,1440,N/A,N/A,1,0,0,0,1,0,M,,
WV,West Virginia,1441,Charleston,Jones,Danny,Danny Jones,1441,N/A,N/A,1,0,0,0,1,0,M,,
WV,West Virginia,1442,Huntington,Williams,Stephen,Stephen Williams,1442,N/A,N/A,1,0,0,0,1,0,M,,
WV,West Virginia,1443,Morgantown,Kawecki,Bill,Bill Kawecki,1443,N/A,N/A,1,0,0,0,1,0,M,,
WV,West Virginia,1444,Parkersburg,Joyce,Tom,Tom Joyce,1444,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1445,Milwaukee,Barrett,Thomas,Thomas Barrett,1445,Barrett4MKE,https://twitter.com/Barrett4MKE,1,0,0,0,1,0,M,,
WI,Wisconsin,1446,Madison,Soglin,Paul,Paul Soglin,1446,SoglinforMayor,https://twitter.com/SoglinforMayor,1,0,0,0,1,0,M,,
WI,Wisconsin,1447,Green Bay,Schmitt,Jim,Jim Schmitt,1447,GBJimSchmitt,https://twitter.com/GBJimSchmitt,1,0,0,0,1,0,M,,
WI,Wisconsin,1448,Kenosha,Antaramian,John,John Antaramian,1448,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1449,Racine,Mason,Cory,Cory Mason,1449,MayorCoryMason,https://twitter.com/MayorCoryMason,1,0,0,0,1,0,M,,
WI,Wisconsin,1450,Appleton,Hanna,Timothy,Timothy Hanna,1450,Hanna4Mayor,https://twitter.com/Hanna4Mayor,1,0,0,0,1,0,M,,
WI,Wisconsin,1451,Waukesha,Reilly,Shawn,Shawn Reilly,1451,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1452,Eau Claire,Kincaid,Kerry,Kerry Kincaid,1452,N/A,N/A,1,0,0,0,1,0,F,,
WI,Wisconsin,1453,Oshkosh,Cummings,Steve,Steve Cummings,1453,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1454,Janesville,Marklein,Douglas,Douglas Marklein,1454,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1455,West Allis,Devine,Dan,Dan Devine,1455,MayorDanDevine,https://twitter.com/MayorDanDevine,1,0,0,0,1,0,M,,
WI,Wisconsin,1456,La Crosse,Kabat,Tim,Tim Kabat,1456,LaCrosseMayor,https://twitter.com/LaCrosseMayor,1,0,0,0,1,0,M,,
WI,Wisconsin,1457,Sheboygan,Vandersteen,Michael,Michael Vandersteen,1457,VoteMike4Mayor,https://twitter.com/VoteMike4Mayor,1,0,0,0,1,0,M,,
WI,Wisconsin,1458,Wauwatosa,Ehley,Kathleen,Kathleen Ehley,1458,kathyehley,https://twitter.com/kathyehley,1,0,0,0,0,1,F,,
WI,Wisconsin,1459,Fond du Lac,Moore,Joseph,Joseph Moore,1459,N/A,N/A,1,0,0,0,1,0,F,,
WI,Wisconsin,1460,New Berlin,Ament,David,David Ament,1460,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1461,Wausau,Mielke,Robert,Robert Mielke,1461,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1462,Brookfield,Ponto,Steven,Steven Ponto,1462,pontoformayor,https://twitter.com/pontoformayor,1,0,0,0,1,0,M,,
WI,Wisconsin,1463,Greenfield,Neitzke,Michael,Michael Neitzke,1463,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1464,Menomonee Falls,Newman,Randall,Randall Newman,1464,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1465,Beloit,Luther,Lori,Lori Luther,1465,N/A,N/A,1,0,0,0,0,1,M,,
WI,Wisconsin,1466,Franklin,Olson,Steve,Steve Olson,1466,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1467,Oak Creek,Bukiewicz,Daniel,Daniel Bukiewicz,1467,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1468,Manitowoc,Nickels,Justin,Justin Nickels,1468,mantymayor,https://twitter.com/mantymayor,1,0,0,0,1,0,M,,
WI,Wisconsin,1469,Sun Prairie,Esser,Paul,Paul Esser,1469,N/A,N/A,1,0,0,0,1,0,M,,
WI,Wisconsin,1470,West Bend,Sadownikow,Kraig,Kraig Sadownikow,1470,N/A,N/A,1,0,0,0,1,0,M,,
WY,Wyoming,1471,Cheyenne,Orr,Marian J.,Marian J. Orr,1471,gofishwyo,https://twitter.com/gofishwyo?lang=en,1,0,0,0,0,1,F,,
WY,Wyoming,1472,Casper,Pacheco,Ray,Ray Pacheco,1472,N/A,N/A,1,0,0,0,1,0,M,,
WY,Wyoming,1473,Gillette,Louise,Carter-King,Carter-King Louise,1473,lcarter_king,https://twitter.com/lcarter_king,1,0,0,0,1,0,F,,
WY,Wyoming,1474,Laramie,Summerville,Andi,Andi Summerville,1474,N/A,N/A,1,0,0,0,0,1,F,,
AL,Alabama,,Bessemer,,,,,,,,,,,,,M,,
AL,Alabama,,Fairhope,,,,,,,,,,,,,F,,
AZ,Arizona,,Tucson,,,,,,,,,,,,,M,,
CA,California,,Hermosa Beach,,,,,,,,,,,,,M,,
CA,California,,Los Altos,,,,,,,,,,,,,M,,
CA,California,,Oroville,,,,,,,,,,,,,F,,
CA,California,,Riverbank,,,,,,,,,,,,,M,,
CT,Connecticut,,Vernon,,,,,,,,,,,,,M,,
DC,District of Columbia,,Washington,,,,,,,,,,,,,F,,
DE,Delaware,,Dover,,,,,,,,,,,,,M,,
DE,Delaware,,Wilmington,,,,,,,,,,,,,M,,
FL,Florida,,Bal Harbour Village,,,,,,,,,,,,,M,,
FL,Florida,,Key West,,,,,,,,,,,,,M,,
FL,Florida,,Miami-Dade,,,,,,,,,,,,,M,,
FL,Florida,,Parkland,,,,,,,,,,,,,F,,
FL,Florida,,Sanibel,,,,,,,,,,,,,M,,
FL,Florida,,Vero Beach,,,,,,,,,,,,,F,,
GA,Georgia,,Fairburn,,,,,,,,,,,,,F,,
HI,Hawaii,,Hilo,,,,,,,,,,,,,M,,
HI,Hawaii,,Honolulu,,,,,,,,,,,,,M,,
HI,Hawaii,,Kauai,,,,,,,,,,,,,M,,
HI,Hawaii,,Maui,,,,,,,,,,,,,M,,
ID,Idaho,,Boise,,,,,,,,,,,,,M,,
ID,Idaho,,Caldwell,,,,,,,,,,,,,M,,
ID,Idaho,,Coeur d'Alene,,,,,,,,,,,,,M,,
ID,Idaho,,Idaho Falls,,,,,,,,,,,,,F,,
ID,Idaho,,Ketchum,,,,,,,,,,,,,F,,
ID,Idaho,,Lewiston,,,,,,,,,,,,,M,,
ID,Idaho,,Pocatello,,,,,,,,,,,,,M,,
ID,Idaho,,Twin Falls,,,,,,,,,,,,,M,,
IL,Illinois,,Belleville,,,,,,,,,,,,,M,,
IL,Illinois,,Bloomington,,,,,,,,,,,,,M,,
IL,Illinois,,Chicago,,,,,,,,,,,,,M,,
IL,Illinois,,Danville,,,,,,,,,,,,,M,,
IL,Illinois,,Decatur,,,,,,,,,,,,,F,,
IL,Illinois,,Dolton,,,,,,,,,,,,,M,,
IL,Illinois,,Galesburg,,,,,,,,,,,,,M,,
IL,Illinois,,Highland Park,,,,,,,,,,,,,F,,
IL,Illinois,,Joliet,,,,,,,,,,,,,M,,
IL,Illinois,,Lake Barrington,,,,,,,,,,,,,M,,
IL,Illinois,,Matteson,,,,,,,,,,,,,F,,
IL,Illinois,,Pekin,,,,,,,,,,,,,M,,
IL,Illinois,,Peoria,,,,,,,,,,,,,M,,
IL,Illinois,,Quincy,,,,,,,,,,,,,M,,
IL,Illinois,,Rock Island,,,,,,,,,,,,,M,,
IL,Illinois,,Rockford,,,,,,,,,,,,,M,,
IL,Illinois,,Springfield,,,,,,,,,,,,,M,,
IL,Illinois,,Urbana,,,,,,,,,,,,,F,,
IL,Illinois,,Waukegan,,,,,,,,,,,,,M,,
IL,Illinois,,Westmont,,,,,,,,,,,,,M,,
IL,Illinois,,Wheaton,,,,,,,,,,,,,M,,
KS,Kansas,,Hutchinson,,,,,,,,,,,,,M,,
KS,Kansas,,Kansas City,,,,,,,,,,,,,M,,
KS,Kansas,,Lawrence,,,,,,,,,,,,,F,,
KS,Kansas,,Leavenworth,,,,,,,,,,,,,F,,
KS,Kansas,,Manhattan,,,,,,,,,,,,,F,,
KS,Kansas,,Olathe,,,,,,,,,,,,,M,,
KS,Kansas,,Salina,,,,,,,,,,,,,M,,
KS,Kansas,,Topeka,,,,,,,,,,,,,F,,
KS,Kansas,,Wichita,,,,,,,,,,,,,M,,
KY,Kentucky,,Frankfort,,,,,,,,,,,,,M,,
KY,Kentucky,,Somerset,,,,,,,,,,,,,M,,
LA,Louisiana,,Terrebonne,,,,,,,,,,,,,M,,
LA,Louisiana,,Ville Platte,,,,,,,,,,,,,F,,
MA,Massachusetts,,West Springfield,,,,,,,,,,,,,M,,
MD,Maryland,,Laurel,,,,,,,,,,,,,M,,
MD,Maryland,,Somerset,,,,,,,,,,,,,M,,
ME,Maine,,Augusta,,,,,,,,,,,,,M,,
ME,Maine,,Bangor,,,,,,,,,,,,,M,,
ME,Maine,,Portland,,,,,,,,,,,,,M,,
MI,Michigan,,Brownstown Township,,,,,,,,,,,,,M,,
MI,Michigan,,Grosse Pointe Woods,,,,,,,,,,,,,M,,
MI,Michigan,,Highland Park,,,,,,,,,,,,,M,,
MI,Michigan,,St. Clair Shores,,,,,,,,,,,,,M,,
MN,Minnesota,,Duluth,,,,,,,,,,,,,F,,
MN,Minnesota,,Mankato,,,,,,,,,,,,,M,,
MN,Minnesota,,Minneapolis,,,,,,,,,,,,,M,,
MN,Minnesota,,Moorhead,,,,,,,,,,,,,F,,
MN,Minnesota,,Rochester,,,,,,,,,,,,,M,,
MN,Minnesota,,Shakopee,,,,,,,,,,,,,M,,
MN,Minnesota,,St. Cloud,,,,,,,,,,,,,M,,
MN,Minnesota,,St. Paul,,,,,,,,,,,,,M,,
MO,Missouri,,Columbia,,,,,,,,,,,,,M,,
MO,Missouri,,Independence,,,,,,,,,,,,,F,,
MO,Missouri,,Jefferson City,,,,,,,,,,,,,F,,
MO,Missouri,,Kansas City,,,,,,,,,,,,,M,,
MO,Missouri,,Springfield,,,,,,,,,,,,,M,,
MO,Missouri,,St. Charles,,,,,,,,,,,,,F,,
MO,Missouri,,St. Joseph,,,,,,,,,,,,,M,,
MT,Montana,,Butte,,,,,,,,,,,,,M,,
NC,North Carolina,,Carrboro,,,,,,,,,,,,,F,,
NC,North Carolina,,Kinston,,,,,,,,,,,,,M,,
NC,North Carolina,,North Wilkesboro,,,,,,,,,,,,,M,,
NC,North Carolina,,Sanford,,,,,,,,,,,,,M,,
NJ,New Jersey,,Berkeley Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Bound Brook,,,,,,,,,,,,,M,,
NJ,New Jersey,,Brick Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Cherry Hill Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Deptford Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,East Brunswick Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Edison Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Egg Harbor Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Evesham Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Ewing Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Fair Lawn Borough,,,,,,,,,,,,,F,,
NJ,New Jersey,,Franklin Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Freehold Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Galloway Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Gloucester Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Hamilton Township,,,,,,,,,,,,,F,,
NJ,New Jersey,,Hillsborough Township,,,,,,,,,,,,,F,,
NJ,New Jersey,,Hope,,,,,,,,,,,,,M,,
NJ,New Jersey,,Howell Township,,,,,,,,,,,,,F,,
NJ,New Jersey,,Irvington Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Jackson Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Lambertville,,,,,,,,,,,,,M,,
NJ,New Jersey,,Lawrence Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Marlboro Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Middletown Township,,,,,,,,,,,,,F,,
NJ,New Jersey,,Monroe Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Mount Laurel Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Old Bridge Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Pennsauken Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Pleasantville,,,,,,,,,,,,,M,,
NJ,New Jersey,,South Brunswick Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Teaneck Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Union Township,,,,,,,,,,,,,F,,
NJ,New Jersey,,Washington Township,,,,,,,,,,,,,F,,
NJ,New Jersey,,Wayne Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,West Orange Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Willingboro Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Winslow Township,,,,,,,,,,,,,M,,
NJ,New Jersey,,Woodbridge Township,,,,,,,,,,,,,M,,
NM,New Mexico,,Sunland Park,,,,,,,,,,,,,M,,
NY,New York,,Binghamton,,,,,,,,,,,,,M,,
NY,New York,,Ithaca,,,,,,,,,,,,,M,,
NY,New York,,Jamestown,,,,,,,,,,,,,M,,
NY,New York,,Oswego,,,,,,,,,,,,,M,,
NY,New York,,Rockville Centre,,,,,,,,,,,,,M,,
NY,New York,,Tonawanda,,,,,,,,,,,,,M,,
OH,Ohio,,Loveland,,,,,,,,,,,,,F,,
OH,Ohio,,Trotwood,,,,,,,,,,,,,F,,
OH,Ohio,,Warrensville Heights,,,,,,,,,,,,,M,,
OH,Ohio,,Woodlawn,,,,,,,,,,,,,F,,
OR,Oregon,,Happy Valley,,,,,,,,,,,,,F,,
PA,Pennsylvania,,Cheltenham Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Chester,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Easton,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Falls Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Hempfield Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Lower Macungie Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Lower Makefield Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Middletown Township,,,,,,,,,,,,,F,,
PA,Pennsylvania,,Millcreek Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,North Huntingdon Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Northampton Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Radnor Township,,,,,,,,,,,,,F,,
PA,Pennsylvania,,Ridley Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Upper Darby Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Warminster Township,,,,,,,,,,,,,M,,
PA,Pennsylvania,,Wilkes-Barre,,,,,,,,,,,,,M,,
PA,Pennsylvania,,York,,,,,,,,,,,,,M,,
RI,Rhode Island,,Central Falls,,,,,,,,,,,,,M,,
SC,South Carolina,,Myrtle Beach,,,,,,,,,,,,,F,,
SD,South Dakota,,Pierre,,,,,,,,,,,,,M,,
TX,Texas,,Eagle Pass,,,,,,,,,,,,,M,,
TX,Texas,,Hidalgo,,,,,,,,,,,,,M,,
VT,Vermont,,Montpelier,,,,,,,,,,,,,M,,
WA,Washington,,Tukwila,,,,,,,,,,,,,M,,
WI,Wisconsin,,Ashland,,,,,,,,,,,,,F,,
WI,Wisconsin,,Wisconsin Rapids,,,,,,,,,,,,,M,,
WV,West Virginia,,Wheeling,,,,,,,,,,,,,M,,
